Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local Memory	Remote Memory	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}&&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}&&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>	136.660s	496,848,000,000	121,232,000,000	4.098	4.9%	1.0%	0.6%	14.0%	0.1%	0.0%	10.4%	0.0%	0.0%	0.0%	95.7%	39.3%	3.6 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}&&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#1}&&, at::native::(anonymous namespace)::fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda()#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>(long, char**, long const*, long, long)	[Unknown]	0
prepare_exit_to_usermode	132.910s	332,512,000,000	28,144,000,000	11.815	11.4%	16.7%	0.0%	2.1%	0.7%	0.3%	1.8%	0.0%	0.0%	0.0%	0.2%	58.4%	2.5 GHz	[Unknown]	prepare_exit_to_usermode	[Unknown]	0
page_fault	129.730s	343,824,000,000	26,544,000,000	12.953	12.3%	10.8%	10.0%	1.2%	0.3%	0.0%	26.9%	0.0%	0.0%	0.0%	6.6%	55.7%	2.7 GHz	[Unknown]	page_fault	[Unknown]	0
__GI___pthread_mutex_lock	116.855s	357,200,000,000	210,592,000,000	1.696	18.8%	46.0%	1.4%	49.3%	2.3%	9.1%	23.3%	1.4%	0.0%	0.0%	1.2%	5.3%	3.1 GHz	[Unknown]	__GI___pthread_mutex_lock	pthread_mutex_lock.c	0
__memmove_avx_unaligned_erms	101.845s	345,056,000,000	130,816,000,000	2.638	10.2%	17.3%	2.1%	27.7%	11.9%	18.6%	53.6%	0.0%	0.0%	0.0%	50.2%	8.2%	3.4 GHz	[Unknown]	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0
change_pte_range	96.930s	310,400,000,000	171,312,000,000	1.812	11.7%	1.3%	4.9%	0.0%	13.1%	0.0%	82.9%	100.0%	100.0%	5.7%	0.0%	6.5%	3.2 GHz	[Unknown]	change_pte_range	[Unknown]	0
func@0x15060	91.410s	211,296,000,000	733,536,000,000	0.288	86.7%	0.4%	0.0%	0.4%	0.2%	0.0%	7.0%	0.0%	0.0%	0.0%	0.0%	13.4%	2.3 GHz	[Unknown]	func@0x15060	[Unknown]	0
__pthread_mutex_unlock_usercnt	83.980s	287,456,000,000	236,736,000,000	1.214	23.3%	45.7%	0.0%	47.8%	1.4%	0.0%	21.1%	0.0%	0.0%	0.0%	1.3%	5.7%	3.4 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
std::__fill_n_a<unsigned long long*, unsigned long, unsigned long long>	77.475s	269,680,000,000	250,192,000,000	1.078	30.4%	2.3%	1.5%	11.5%	0.0%	0.0%	2.1%	0.0%	0.0%	0.0%	27.6%	33.2%	3.5 GHz	[Unknown]	std::__fill_n_a<unsigned long long*, unsigned long, unsigned long long>(unsigned long long*, unsigned long, unsigned long long const&)	[Unknown]	0
func@0x4e0260	76.955s	268,192,000,000	1,106,016,000,000	0.242	72.7%	2.2%	8.2%	0.7%	0.0%	0.1%	1.2%	2.8%	0.0%	0.0%	0.0%	16.1%	3.5 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
func@0x368860	74.675s	278,528,000,000	14,432,000,000	19.299	5.1%	0.5%	68.4%	0.7%	0.0%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	22.1%	3.7 GHz	[Unknown]	func@0x368860	[Unknown]	0
_Py_DECREF	66.620s	183,968,000,000	142,832,000,000	1.288	20.6%	49.3%	7.0%	1.7%	5.7%	16.4%	21.5%	6.9%	0.0%	0.0%	0.6%	7.8%	2.8 GHz	[Unknown]	_Py_DECREF	object.h	0
__GI___clock_gettime	63.180s	230,976,000,000	589,248,000,000	0.392	65.4%	1.7%	0.0%	0.3%	0.6%	0.5%	1.7%	0.9%	0.0%	0.0%	0.0%	58.6%	3.7 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}&&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}&&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>	59.670s	207,696,000,000	187,216,000,000	1.109	26.3%	2.9%	4.0%	2.5%	3.3%	29.0%	100.0%	100.0%	3.3%	0.0%	6.3%	23.1%	3.5 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}&&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(floatfloat)#1}&&, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#2}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>(long, char**, long const*, long, long)	[Unknown]	0
_int_malloc	59.120s	187,328,000,000	130,240,000,000	1.438	15.3%	45.5%	9.3%	10.4%	1.1%	18.5%	24.2%	22.5%	0.0%	6.4%	6.0%	8.7%	3.2 GHz	[Unknown]	_int_malloc	malloc.c	0
func@0x320870	56.415s	180,976,000,000	17,632,000,000	10.264	3.9%	17.9%	1.9%	73.9%	1.9%	0.0%	25.0%	0.0%	0.0%	0.0%	1.6%	3.7%	3.2 GHz	[Unknown]	func@0x320870	[Unknown]	0
ImagingPackRGB	55.715s	182,736,000,000	744,944,000,000	0.245	87.0%	6.0%	3.8%	2.0%	0.0%	0.9%	35.8%	0.0%	0.0%	0.0%	2.6%	0.0%	3.3 GHz	[Unknown]	ImagingPackRGB	[Unknown]	0
_int_free	55.270s	179,808,000,000	219,728,000,000	0.818	35.8%	52.7%	5.8%	7.4%	4.3%	8.7%	15.9%	2.7%	0.0%	2.7%	0.3%	2.9%	3.3 GHz	[Unknown]	_int_free	malloc.c	0
__tls_get_addr	53.945s	161,952,000,000	168,256,000,000	0.963	23.2%	58.3%	9.6%	11.7%	1.2%	12.1%	19.0%	0.0%	0.0%	0.0%	0.6%	4.7%	3.0 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
_PyType_Lookup	52.680s	149,424,000,000	96,368,000,000	1.551	16.4%	44.2%	12.4%	4.5%	5.8%	30.0%	31.2%	56.7%	4.4%	0.0%	3.4%	8.6%	2.8 GHz	[Unknown]	_PyType_Lookup	typeobject.c	0
_dl_update_slotinfo	51.225s	185,280,000,000	256,880,000,000	0.721	37.2%	43.6%	14.3%	1.2%	1.8%	7.7%	12.2%	0.0%	0.0%	0.0%	6.2%	2.7%	3.6 GHz	[Unknown]	_dl_update_slotinfo	dl-tls.c	0
func@0x16219	48.810s	113,216,000,000	133,840,000,000	0.846	24.3%	16.8%	57.8%	4.8%	0.2%	0.0%	7.1%	0.0%	0.0%	0.0%	0.0%	0.9%	2.3 GHz	[Unknown]	func@0x16219	[Unknown]	0
swapgs_restore_regs_and_return_to_usermode	48.210s	113,536,000,000	21,584,000,000	5.260	12.4%	20.1%	5.7%	5.1%	0.0%	1.0%	0.9%	0.0%	0.0%	0.0%	0.0%	55.6%	2.4 GHz	[Unknown]	swapgs_restore_regs_and_return_to_usermode	[Unknown]	0
mem_cgroup_try_charge	48.170s	127,792,000,000	24,512,000,000	5.213	6.3%	0.2%	0.0%	4.3%	0.2%	0.0%	0.2%	0.0%	0.0%	0.0%	91.0%	48.6%	2.7 GHz	[Unknown]	mem_cgroup_try_charge	[Unknown]	0
c10::cuda::CUDACachingAllocator::DeviceCachingAllocator::malloc	45.570s	128,608,000,000	61,856,000,000	2.079	16.8%	69.9%	6.0%	13.5%	2.8%	25.0%	21.5%	11.5%	0.0%	0.0%	0.3%	1.6%	2.8 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::DeviceCachingAllocator::malloc(int, unsigned long, CUstream_st*)	[Unknown]	0
__GI___libc_malloc	45.040s	147,872,000,000	112,720,000,000	1.312	19.9%	54.9%	6.6%	30.4%	0.0%	11.7%	12.3%	1.7%	0.0%	0.0%	12.0%	3.4%	3.3 GHz	[Unknown]	__GI___libc_malloc	malloc.c	0
__GI___pthread_once	44.575s	144,736,000,000	306,752,000,000	0.472	63.5%	28.0%	0.0%	3.8%	2.0%	8.2%	11.2%	1.9%	0.0%	0.0%	0.1%	19.4%	3.2 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
error_entry	44.190s	114,752,000,000	17,904,000,000	6.409	14.2%	9.4%	3.8%	0.0%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	72.5%	2.6 GHz	[Unknown]	error_entry	[Unknown]	0
func@0x24dfd0	42.860s	124,032,000,000	74,128,000,000	1.673	15.6%	84.3%	6.4%	15.2%	4.5%	21.2%	26.1%	2.2%	0.0%	0.0%	3.0%	0.0%	2.9 GHz	[Unknown]	func@0x24dfd0	[Unknown]	0
zap_pte_range.isra.0	41.640s	122,016,000,000	101,664,000,000	1.200	23.6%	9.5%	0.0%	11.7%	0.0%	3.9%	6.8%	84.6%	32.7%	0.0%	0.3%	0.0%	2.9 GHz	[Unknown]	zap_pte_range.isra.0	[Unknown]	0
func@0x1976c0	39.640s	139,664,000,000	570,192,000,000	0.245	63.0%	4.3%	0.0%	1.7%	0.0%	0.0%	2.5%	0.0%	0.0%	0.0%	0.1%	34.1%	3.5 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
__handle_mm_fault	39.585s	99,632,000,000	146,176,000,000	0.682	49.3%	37.6%	7.3%	13.2%	0.6%	3.6%	1.8%	0.0%	0.0%	0.0%	0.2%	3.3%	2.5 GHz	[Unknown]	__handle_mm_fault	[Unknown]	0
rmqueue	39.320s	105,360,000,000	105,968,000,000	0.994	28.9%	6.9%	0.0%	13.1%	0.0%	2.5%	22.9%	100.0%	0.0%	0.0%	57.0%	12.5%	2.7 GHz	[Unknown]	rmqueue	[Unknown]	0
pymalloc_alloc	37.085s	119,536,000,000	70,944,000,000	1.685	14.5%	49.8%	14.0%	0.0%	5.6%	16.4%	16.6%	3.1%	4.8%	0.0%	3.8%	8.8%	3.2 GHz	[Unknown]	pymalloc_alloc	obmalloc.c	0
rleFrPoly	35.935s	123,520,000,000	161,472,000,000	0.765	40.0%	21.6%	18.4%	9.3%	0.2%	0.0%	0.5%	0.0%	0.0%	0.0%	4.6%	12.1%	3.4 GHz	[Unknown]	rleFrPoly	maskApi.c	0
ImagingFlipLeftRight	34.825s	125,408,000,000	528,096,000,000	0.237	100.0%	5.1%	1.5%	2.2%	0.8%	0.5%	27.6%	0.0%	0.0%	0.0%	1.3%	0.0%	3.6 GHz	[Unknown]	ImagingFlipLeftRight	[Unknown]	0
update_get_addr	33.320s	108,368,000,000	183,408,000,000	0.591	37.8%	43.3%	5.3%	3.5%	0.7%	8.8%	14.6%	0.0%	0.0%	0.0%	1.6%	5.4%	3.3 GHz	[Unknown]	update_get_addr	dl-tls.c	0
do_syscall_64	32.925s	70,128,000,000	10,640,000,000	6.591	7.4%	18.2%	0.0%	5.0%	2.6%	3.4%	6.3%	0.0%	6.4%	0.0%	0.9%	49.5%	2.1 GHz	[Unknown]	do_syscall_64	[Unknown]	0
nms_cuda	32.500s	119,248,000,000	175,840,000,000	0.678	46.3%	3.9%	7.6%	1.8%	2.7%	0.0%	65.7%	100.0%	0.0%	0.0%	0.2%	14.5%	3.7 GHz	[Unknown]	nms_cuda(at::Tensor, float)	[Unknown]	0
c10::cuda::CUDACachingAllocator::(anonymous namespace)::BlockComparator	32.450s	91,296,000,000	39,840,000,000	2.292	12.9%	53.0%	10.5%	16.5%	0.7%	37.5%	35.6%	0.0%	0.0%	0.0%	0.2%	6.3%	2.8 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::(anonymous namespace)::BlockComparator(c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*)	[Unknown]	0
_Py_INCREF	32.030s	95,328,000,000	43,488,000,000	2.192	12.1%	42.0%	14.7%	6.5%	0.0%	27.2%	17.5%	65.0%	0.0%	3.5%	5.4%	2.9%	3.0 GHz	[Unknown]	_Py_INCREF	object.h	0
func@0x13fb0	31.645s	71,104,000,000	142,416,000,000	0.499	45.9%	4.7%	27.8%	2.0%	0.0%	0.0%	7.6%	0.0%	0.0%	0.0%	0.6%	20.0%	2.2 GHz	[Unknown]	func@0x13fb0	[Unknown]	0
PyType_IsSubtype	30.765s	94,912,000,000	55,792,000,000	1.701	14.2%	59.3%	6.7%	7.9%	3.2%	27.0%	21.3%	4.1%	0.0%	0.0%	2.3%	4.8%	3.1 GHz	[Unknown]	PyType_IsSubtype	typeobject.c	0
tcache_get	30.295s	93,728,000,000	65,376,000,000	1.434	19.7%	69.5%	6.3%	8.1%	12.8%	18.7%	13.9%	0.0%	0.0%	0.0%	4.6%	1.5%	3.1 GHz	[Unknown]	tcache_get	malloc.c	0
func@0x4811f0	30.050s	87,696,000,000	108,928,000,000	0.805	41.3%	47.8%	0.0%	3.8%	0.0%	7.9%	18.6%	0.0%	0.0%	0.0%	16.7%	4.3%	2.9 GHz	[Unknown]	func@0x4811f0	[Unknown]	0
__memset_avx2_erms	29.545s	80,448,000,000	0		5.4%	0.9%	0.0%	0.0%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	88.7%	50.8%	2.7 GHz	[Unknown]	__memset_avx2_erms	memset-vec-unaligned-erms.S	0
filemap_map_pages	29.030s	107,504,000,000	43,008,000,000	2.500	10.8%	2.6%	5.3%	4.6%	1.7%	0.2%	54.1%	78.6%	100.0%	0.0%	0.0%	19.7%	3.7 GHz	[Unknown]	filemap_map_pages	[Unknown]	0
__GI_	28.340s	93,472,000,000	46,016,000,000	2.031	11.8%	53.9%	19.6%	16.5%	4.0%	15.2%	18.5%	11.6%	4.4%	2.8%	0.4%	4.8%	3.3 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
func@0x16c2b0	27.510s	82,896,000,000	40,320,000,000	2.056	8.9%	57.9%	10.8%	22.4%	8.8%	23.2%	29.7%	0.0%	0.0%	0.0%	0.0%	0.6%	3.0 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	27.410s	86,816,000,000	77,472,000,000	1.121	27.8%	78.9%	0.0%	22.3%	0.5%	3.4%	10.0%	0.0%	0.0%	0.0%	0.7%	0.0%	3.2 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
func@0x40f6a0	26.680s	97,984,000,000	528,000,000	185.576	0.2%	4.4%	1.5%	93.7%	0.0%	91.3%	50.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	func@0x40f6a0	[Unknown]	0
ImagingUnpackRGB	26.240s	54,336,000,000	224,016,000,000	0.243	95.1%	5.9%	0.0%	4.8%	0.0%	0.0%	8.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	ImagingUnpackRGB	[Unknown]	0
get_mem_cgroup_from_mm	26.140s	71,344,000,000	13,216,000,000	5.398	7.2%	0.6%	0.4%	59.0%	6.1%	1.9%	0.6%	0.0%	0.0%	0.0%	88.7%	8.3%	2.7 GHz	[Unknown]	get_mem_cgroup_from_mm	[Unknown]	0
lookdict_unicode_nodummy	25.110s	74,272,000,000	50,192,000,000	1.480	13.2%	39.5%	15.4%	3.5%	6.6%	23.5%	20.5%	24.3%	0.0%	0.0%	4.5%	1.4%	3.0 GHz	[Unknown]	lookdict_unicode_nodummy	dictobject.c	0
at::TensorIteratorBase::compute_types	24.970s	84,208,000,000	57,904,000,000	1.454	18.1%	78.0%	0.0%	14.1%	0.0%	0.0%	9.4%	0.0%	0.0%	0.0%	0.0%	1.3%	3.4 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
free_pcppages_bulk	24.930s	77,600,000,000	80,768,000,000	0.961	24.5%	2.2%	1.4%	0.0%	4.6%	2.5%	12.5%	66.4%	100.0%	0.0%	1.0%	12.7%	3.1 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
torch::FunctionSignature::parse	24.390s	81,712,000,000	33,856,000,000	2.414	10.3%	67.5%	7.5%	2.7%	5.1%	27.9%	20.1%	0.0%	0.0%	0.0%	0.2%	4.5%	3.4 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
release_pages	23.485s	64,992,000,000	90,048,000,000	0.722	37.3%	19.9%	4.3%	22.2%	3.6%	0.0%	1.2%	0.0%	0.0%	0.0%	0.9%	16.2%	2.8 GHz	[Unknown]	release_pages	[Unknown]	0
try_charge	23.390s	67,344,000,000	26,448,000,000	2.546	12.6%	0.7%	0.0%	17.4%	0.3%	0.6%	0.0%	0.0%	0.0%	0.0%	71.2%	37.0%	2.9 GHz	[Unknown]	try_charge	[Unknown]	0
__memset_avx2_unaligned_erms	23.210s	63,744,000,000	55,648,000,000	1.145	20.6%	58.0%	17.6%	0.9%	5.6%	0.0%	13.0%	0.0%	0.0%	0.0%	1.5%	1.4%	2.7 GHz	[Unknown]	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0
handle_mm_fault	22.975s	57,424,000,000	62,544,000,000	0.918	39.3%	13.0%	0.0%	33.2%	3.1%	1.4%	1.0%	0.0%	0.0%	0.0%	0.0%	11.7%	2.5 GHz	[Unknown]	handle_mm_fault	[Unknown]	0
func@0x267150	22.020s	60,896,000,000	53,808,000,000	1.132	32.3%	61.1%	0.0%	14.3%	0.0%	11.3%	21.3%	0.0%	0.0%	0.0%	17.2%	4.3%	2.8 GHz	[Unknown]	func@0x267150	[Unknown]	0
malloc_consolidate	21.485s	71,248,000,000	35,344,000,000	2.016	12.6%	21.7%	11.0%	8.3%	8.0%	22.7%	22.8%	21.4%	6.7%	4.3%	0.6%	10.8%	3.3 GHz	[Unknown]	malloc_consolidate	malloc.c	0
func@0x16210	20.890s	40,688,000,000	66,880,000,000	0.608	31.0%	3.6%	41.6%	8.9%	0.0%	0.0%	8.4%	0.0%	0.0%	0.0%	0.0%	18.5%	1.9 GHz	[Unknown]	func@0x16210	[Unknown]	0
__pagevec_lru_add_fn	20.490s	45,504,000,000	70,736,000,000	0.643	43.1%	42.9%	4.8%	24.3%	0.0%	0.0%	0.9%	0.0%	0.0%	0.0%	0.0%	2.9%	2.2 GHz	[Unknown]	__pagevec_lru_add_fn	[Unknown]	0
PyDict_GetItemWithError	20.305s	48,752,000,000	27,344,000,000	1.783	16.2%	44.7%	8.4%	9.6%	0.0%	32.9%	23.6%	20.8%	0.0%	0.0%	7.0%	5.8%	2.4 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
func@0x15f5d0	19.505s	59,808,000,000	87,376,000,000	0.684	42.7%	39.2%	0.0%	14.2%	0.0%	21.4%	40.9%	0.0%	0.0%	0.0%	0.0%	6.6%	3.1 GHz	[Unknown]	func@0x15f5d0	[Unknown]	0
func@0x305760	19.385s	59,904,000,000	19,952,000,000	3.002	16.2%	57.5%	0.0%	8.6%	1.0%	25.8%	28.7%	14.7%	0.0%	0.0%	2.6%	7.4%	3.1 GHz	[Unknown]	func@0x305760	[Unknown]	0
PyObject_GetAttr	19.255s	54,560,000,000	24,288,000,000	2.246	11.2%	32.0%	16.4%	3.7%	10.5%	28.6%	27.7%	27.1%	0.0%	0.0%	3.0%	8.5%	2.8 GHz	[Unknown]	PyObject_GetAttr	object.c	0
c10::cuda::CUDACachingAllocator::THCCachingAllocator::malloc	19.250s	55,552,000,000	19,360,000,000	2.869	11.5%	37.0%	10.4%	22.7%	0.0%	31.6%	26.3%	5.7%	0.0%	0.0%	0.0%	3.7%	2.9 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::THCCachingAllocator::malloc(void**, int, unsigned long, CUstream_st*)	[Unknown]	0
mem_cgroup_throttle_swaprate	19.205s	57,328,000,000	21,488,000,000	2.668	7.0%	11.0%	13.3%	6.3%	0.0%	0.7%	0.3%	0.0%	0.0%	0.0%	70.2%	31.5%	3.0 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
_PyObject_GetMethod	18.390s	48,864,000,000	28,336,000,000	1.724	16.6%	37.9%	17.4%	3.6%	0.7%	26.6%	33.3%	18.5%	0.0%	0.0%	2.9%	8.8%	2.7 GHz	[Unknown]	_PyObject_GetMethod	object.c	0
